Learning rate = 10.0
Epoch 1
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
1.0 | 9.0 | 1.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | -1440.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | 150.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | -550.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | 150.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | -1590.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | 840.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 190.0 |  -120.0 | -50.0 | 500.0 | 60.0 | 1 |  0 | -1 | -10.0 | -40.0 | -0.0 | -40.0 | 10.0

10.0 | 6.0 | 8.0 | -1 | 150.0 |  -120.0 | -90.0 | 510.0 | -450.0 | 0 |  1 | 1 | 10.0 | 100.0 | 60.0 | 80.0 | -10.0

4.0 | 10.0 | 6.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | -160.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | 740.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | -900.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | 870.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | -530.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | 1260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 250.0 |  -60.0 | -10.0 | 500.0 | 430.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -10.0 | 10.0

6.0 | 8.0 | 6.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | 70.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 9.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | -760.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | 1160.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | -20.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 2.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | 570.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 210.0 |  -70.0 | -20.0 | 510.0 | 160.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -50.0 | 10.0

10.0 | 2.0 | 3.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 810.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -1310.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 410.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -880.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 10.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 200.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 21
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -1440.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 360.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -1140.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 150.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -510.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 230.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -1430.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 580.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -120.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | 140.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -1060.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 170.0 |  -80.0 | -70.0 | 520.0 | -180.0 | 0 |  1 | 1 | 10.0 | 70.0 | 80.0 | 30.0 | -10.0

1.0 | 10.0 | 5.0 | -1 | 240.0 |  0.0 | -40.0 | 510.0 | -470.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 240.0 |  0.0 | -40.0 | 510.0 | 1290.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 240.0 |  0.0 | -40.0 | 510.0 | -430.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 240.0 |  0.0 | -40.0 | 510.0 | 1170.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 240.0 |  0.0 | -40.0 | 510.0 | 410.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -10.0 | 10.0

6.0 | 8.0 | 6.0 | -1 | 200.0 |  -10.0 | -50.0 | 520.0 | 300.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 9.0 | -1 | 200.0 |  -10.0 | -50.0 | 520.0 | -810.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 200.0 |  -10.0 | -50.0 | 520.0 | 1060.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 200.0 |  -10.0 | -50.0 | 520.0 | 230.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 190.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -200.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 800.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -1040.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 500.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -790.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 110.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 240.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 22
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -1100.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 440.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -960.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 240.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -490.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 330.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -1200.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 600.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -90.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | 310.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -790.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 160.0 |  -60.0 | -50.0 | 530.0 | -40.0 | 0 |  1 | 1 | 10.0 | 70.0 | 80.0 | 30.0 | -10.0

1.0 | 10.0 | 5.0 | -1 | 230.0 |  20.0 | -20.0 | 520.0 | -190.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 230.0 |  20.0 | -20.0 | 520.0 | 1460.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 230.0 |  20.0 | -20.0 | 520.0 | -290.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 230.0 |  20.0 | -20.0 | 520.0 | 1260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 230.0 |  20.0 | -20.0 | 520.0 | 400.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -10.0 | 10.0

6.0 | 8.0 | 6.0 | -1 | 190.0 |  10.0 | -30.0 | 530.0 | 510.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 9.0 | -1 | 190.0 |  10.0 | -30.0 | 530.0 | -570.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 190.0 |  10.0 | -30.0 | 530.0 | 1080.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 190.0 |  10.0 | -30.0 | 530.0 | 280.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 250.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -130.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 790.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -770.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 590.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -700.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 280.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 23
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -760.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 520.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -780.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 330.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -470.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 430.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -970.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 620.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -60.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 480.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -520.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 100.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 10.0 | 5.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -940.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 170.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -670.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | 360.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -10.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

6.0 | 8.0 | 6.0 | -1 | 150.0 |  -40.0 | -30.0 | 540.0 | -140.0 | 0 |  1 | 1 | 10.0 | 60.0 | 80.0 | 60.0 | -10.0

1.0 | 4.0 | 9.0 | -1 | 210.0 |  40.0 | 30.0 | 530.0 | 110.0 | 1 |  0 | -1 | -10.0 | -10.0 | -40.0 | -90.0 | 10.0

9.0 | 2.0 | 4.0 | -1 | 200.0 |  0.0 | -60.0 | 540.0 | 1020.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 200.0 |  0.0 | -60.0 | 540.0 | 260.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 200.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -260.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 770.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -1050.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 520.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 1.0 | 4.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -840.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 3.0 | 6.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 60.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

3.0 | 2.0 | 0.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -170.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 5.0 | 1.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

Epoch 24
X | Y | Z | V | w1 | w2 | w3 | w4 | dot | y | t | t-y | a(t-y) | dW1 | dW2 | dW3 | dW4
--------------------------------------------------------------------------------------
3.0 | 10.0 | 9.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -1110.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 7.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 370.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 9.0 | 1.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -900.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 6.0 | 3.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 250.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 2.0 | 0.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -490.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 8.0 | 2.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 370.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

0.0 | 7.0 | 5.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -1200.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 1.0 | 5.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 540.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 0.0 | 4.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -150.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 6.0 | 8.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | 270.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 10.0 | 6.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -770.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

7.0 | 8.0 | 3.0 | -1 | 160.0 |  -50.0 | -60.0 | 550.0 | -10.0 | 0 |  1 | 1 | 10.0 | 70.0 | 80.0 | 30.0 | -10.0

1.0 | 10.0 | 5.0 | -1 | 230.0 |  30.0 | -30.0 | 540.0 | -160.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 10.0 | 3.0 | -1 | 230.0 |  30.0 | -30.0 | 540.0 | 1510.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 4.0 | -1 | 230.0 |  30.0 | -30.0 | 540.0 | -310.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

8.0 | 3.0 | 6.0 | -1 | 230.0 |  30.0 | -30.0 | 540.0 | 1210.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 1.0 | -1 | 230.0 |  30.0 | -30.0 | 540.0 | 380.0 | 1 |  0 | -1 | -10.0 | -40.0 | -10.0 | -10.0 | 10.0

6.0 | 8.0 | 6.0 | -1 | 190.0 |  20.0 | -40.0 | 550.0 | 510.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

1.0 | 4.0 | 9.0 | -1 | 190.0 |  20.0 | -40.0 | 550.0 | -640.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

9.0 | 2.0 | 4.0 | -1 | 190.0 |  20.0 | -40.0 | 550.0 | 1040.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 5.0 | 0.0 | -1 | 190.0 |  20.0 | -40.0 | 550.0 | 310.0 | 1 |  0 | -1 | -10.0 | -40.0 | -50.0 | -0.0 | 10.0

7.0 | 5.0 | 2.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 260.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

4.0 | 1.0 | 5.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -190.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 2.0 | 3.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 760.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

2.0 | 8.0 | 7.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | -780.0 | 0 |  0 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

10.0 | 7.0 | 3.0 | -1 | 150.0 |  -30.0 | -40.0 | 560.0 | 610.0 | 1 |  1 | 0 | 0.0 | 0.0 | 0.0 | 0.0 | -0.0

